,CURRENT|1
1328,0.876709
1329,0.839111
1330,0.849365
1331,0.859619
1332,0.907471
1333,0.902344
1334,0.883545
1335,0.885254
1336,0.880127
1337,0.927979
1338,0.897217
1339,0.851074
1340,0.810059
1341,0.798096
1342,0.827148
1343,0.801514
1344,0.811768
1345,0.818604
1346,0.84082
1347,0.900635
1348,0.885254
1349,0.888672
1350,0.880127
1351,0.885254
1352,0.905762
1353,0.880127
1354,0.851074
1355,0.820312
1356,0.839111
1357,0.878418
1358,0.876709
1359,0.85791
1360,0.852783
1361,0.868164
1362,0.912598
1363,0.927979
1364,0.924561
1365,0.917725
1366,0.922852
1367,0.95874
1368,0.939941
1369,0.881836
1370,0.861328
1371,0.837402
1372,0.861328
1373,0.864746
1374,0.84082
1375,0.84082
1376,0.854492
1377,0.92627
1378,0.933105
1379,0.922852
1380,0.912598
1381,0.885254
1382,0.910889
1383,0.881836
1384,0.852783
1385,0.837402
1386,0.837402
1387,0.895508
1388,0.880127
1389,0.859619
1390,0.84082
1391,0.85791
1392,0.914307
1393,0.921143
1394,0.917725
1395,0.895508
1396,0.893799
1397,0.914307
1398,0.888672
1399,0.863037
1400,0.832275
1401,0.832275
1402,0.851074
1403,0.85791
1404,0.842529
1405,0.839111
1406,0.878418
1407,0.943359
1408,0.974121
1409,0.955322
1410,0.924561
1411,0.917725
1412,0.92627
1413,0.919434
1414,0.904053
1415,0.888672
1416,0.885254
1417,0.919434
1418,0.902344
1419,0.863037
1420,0.852783
1421,0.869873
1422,0.951904
1423,0.945068
1424,0.917725
1425,0.907471
1426,0.890381
1427,0.921143
1428,0.902344
1429,0.869873
1430,0.84082
1431,0.837402
1432,0.869873
1433,0.832275
1434,0.813477
1435,0.815186
1436,0.85791
1437,0.929688
1438,0.92627
1439,0.919434
1440,0.873291
1441,0.876709
1442,0.893799
1443,0.880127
1444,0.878418
1445,0.856201
1446,0.871582
1447,0.897217
1448,0.885254
1449,0.866455
1450,0.863037
1451,0.905762
1452,0.955322
1453,0.955322
1454,0.924561
1455,0.895508
1456,0.902344
1457,0.945068
1458,0.931396
1459,0.898926
1460,0.878418
1461,0.856201
1462,0.866455
1463,0.851074
1464,0.84082
1465,0.863037
1466,0.875
1467,0.951904
1468,0.94165
1469,0.910889
1470,0.898926
1471,0.873291
1472,0.907471
1473,0.885254
1474,0.880127
1475,0.875
1476,0.85791
1477,0.890381
1478,0.871582
1479,0.869873
1480,0.856201
1481,0.873291
1482,0.919434
1483,0.897217
1484,0.890381
1485,0.863037
1486,0.869873
1487,0.910889
1488,0.893799
1489,0.875
1490,0.835693
1491,0.835693
1492,0.839111
1493,0.832275
1494,0.847656
1495,0.859619
1496,0.888672
1497,0.943359
1498,0.948486
1499,0.921143
1500,0.914307
1501,0.905762
1502,0.931396
