,CURRENT|1,CURRENT|6
14965,-0.698975,-2.266602
14966,-0.680176,-2.266602
14967,-0.657959,-2.263916
14968,-0.704102,-2.263916
14969,-0.743408,-2.263916
14970,-0.763916,-2.266602
14971,-0.775879,-2.266602
14972,-0.738281,-2.266602
14973,-0.762207,-2.263916
14974,-0.786133,-2.263916
14975,-0.775879,-2.266602
14976,-0.762207,-2.266602
14977,-0.729736,-2.266602
14978,-0.716064,-2.263916
14979,-0.709229,-2.263916
14980,-0.693848,-2.266602
14981,-0.663086,-2.266602
14982,-0.651123,-2.266602
14983,-0.685303,-2.263916
14984,-0.741699,-2.266602
14985,-0.750244,-2.266602
14986,-0.75708,-2.266602
14987,-0.765625,-2.266602
14988,-0.769043,-2.263916
14989,-0.799805,-2.263916
14990,-0.782715,-2.266602
14991,-0.751953,-2.266602
14992,-0.704102,-2.266602
14993,-0.67334,-2.263916
14994,-0.685303,-2.266602
14995,-0.652832,-2.266602
14996,-0.664795,-2.266602
14997,-0.664795,-2.266602
14998,-0.692139,-2.263916
14999,-0.73999,-2.266602
15000,-0.751953,-2.266602
15001,-0.777588,-2.266602
15002,-0.751953,-2.266602
15003,-0.763916,-2.263916
15004,-0.806641,-2.263916
15005,-0.79126,-2.266602
15006,-0.79126,-2.266602
15007,-0.746826,-2.263916
15008,-0.736572,-2.263916
15009,-0.734863,-2.263916
15010,-0.704102,-2.266602
15011,-0.702393,-2.266602
15012,-0.685303,-2.263916
15013,-0.710938,-2.263916
15014,-0.736572,-2.263916
15015,-0.772461,-2.266602
15016,-0.789551,-2.266602
15017,-0.784424,-2.263916
15018,-0.810059,-2.263916
15019,-0.825439,-2.263916
15020,-0.820312,-2.266602
15021,-0.789551,-2.266602
15022,-0.721191,-2.263916
15023,-0.688721,-2.263916
15024,-0.685303,-2.263916
15025,-0.693848,-2.266602
15026,-0.685303,-2.266602
15027,-0.666504,-2.263916
15028,-0.669922,-2.263916
15029,-0.714355,-2.263916
15030,-0.743408,-2.266602
15031,-0.734863,-2.266602
15032,-0.734863,-2.263916
15033,-0.751953,-2.263916
15034,-0.775879,-2.263916
15035,-0.75708,-2.266602
15036,-0.73999,-2.266602
15037,-0.700684,-2.263916
15038,-0.669922,-2.263916
15039,-0.688721,-2.263916
15040,-0.681885,-2.263916
15041,-0.692139,-2.263916
15042,-0.671631,-2.263916
15043,-0.688721,-2.263916
15044,-0.734863,-2.263916
15045,-0.743408,-2.263916
15046,-0.787842,-2.266602
15047,-0.786133,-2.263916
15048,-0.806641,-2.263916
15049,-0.84082,-2.263916
15050,-0.811768,-2.263916
15051,-0.779297,-2.263916
15052,-0.697266,-2.263916
15053,-0.705811,-2.263916
15054,-0.724609,-2.263916
15055,-0.716064,-2.263916
15056,-0.705811,-2.263916
15057,-0.675049,-2.263916
15058,-0.700684,-2.263916
15059,-0.728027,-2.263916
15060,-0.753662,-2.263916
15061,-0.765625,-2.263916
15062,-0.75708,-2.263916
15063,-0.786133,-2.263916
15064,-0.794678,-2.263916
15065,-0.796387,-2.263916
15066,-0.769043,-2.263916
15067,-0.716064,-2.263916
15068,-0.712646,-2.263916
15069,-0.716064,-2.263916
15070,-0.693848,-2.263916
15071,-0.680176,-2.263916
15072,-0.651123,-2.263916
15073,-0.666504,-2.263916
15074,-0.729736,-2.263916
15075,-0.753662,-2.263916
15076,-0.767334,-2.263916
15077,-0.777588,-2.263916
15078,-0.782715,-2.263916
15079,-0.796387,-2.263916
15080,-0.765625,-2.263916
15081,-0.717773,-2.263916
15082,-0.664795,-2.263916
15083,-0.666504,-2.263916
15084,-0.705811,-2.263916
15085,-0.692139,-2.263916
15086,-0.683594,-2.263916
15087,-0.657959,-2.263916
15088,-0.680176,-2.26123
15089,-0.729736,-2.263916
15090,-0.746826,-2.263916
15091,-0.782715,-2.263916
15092,-0.758789,-2.263916
15093,-0.772461,-2.263916
15094,-0.792969,-2.263916
15095,-0.772461,-2.263916
15096,-0.769043,-2.263916
15097,-0.73999,-2.263916
15098,-0.750244,-2.26123
15099,-0.746826,-2.263916
15100,-0.724609,-2.263916
15101,-0.710938,-2.263916
15102,-0.664795,-2.263916
15103,-0.685303,-2.26123
15104,-0.741699,-2.263916
15105,-0.772461,-2.263916
15106,-0.79126,-2.263916
15107,-0.798096,-2.263916
15108,-0.811768,-2.26123
15109,-0.813477,-2.263916
15110,-0.798096,-2.263916
15111,-0.760498,-2.263916
15112,-0.716064,-2.263916
15113,-0.702393,-2.263916
15114,-0.700684,-2.263916
15115,-0.688721,-2.263916
15116,-0.680176,-2.263916
15117,-0.669922,-2.263916
15118,-0.675049,-2.263916
15119,-0.726318,-2.263916
15120,-0.748535,-2.263916
15121,-0.758789,-2.263916
15122,-0.738281,-2.263916
15123,-0.731445,-2.263916
15124,-0.750244,-2.263916
15125,-0.738281,-2.263916
15126,-0.726318,-2.263916
15127,-0.704102,-2.263916
15128,-0.70752,-2.263916
15129,-0.716064,-2.263916
15130,-0.680176,-2.263916
15131,-0.678467,-2.263916
15132,-0.651123,-2.263916
15133,-0.675049,-2.263916
15134,-0.738281,-2.263916
15135,-0.751953,-2.263916
15136,-0.786133,-2.263916
15137,-0.777588,-2.263916
15138,-0.798096,-2.263916
15139,-0.794678,-2.263916
15140,-0.786133,-2.266602
15141,-0.789551,-2.266602
15142,-0.731445,-2.263916
15143,-0.719482,-2.263916
15144,-0.719482,-2.263916
15145,-0.702393,-2.266602
15146,-0.688721,-2.266602
15147,-0.671631,-2.263916
15148,-0.705811,-2.263916
15149,-0.741699,-2.263916
15150,-0.770752,-2.266602
15151,-0.772461,-2.266602
15152,-0.745117,-2.263916
15153,-0.753662,-2.263916
15154,-0.767334,-2.263916
15155,-0.77417,-2.266602
15156,-0.751953,-2.266602
15157,-0.710938,-2.263916
15158,-0.698975,-2.263916
15159,-0.700684,-2.263916
15160,-0.700684,-2.266602
15161,-0.687012,-2.266602
15162,-0.663086,-2.266602
15163,-0.685303,-2.263916
15164,-0.734863,-2.266602
15165,-0.750244,-2.266602
15166,-0.760498,-2.266602
15167,-0.753662,-2.266602
15168,-0.748535,-2.263916
15169,-0.781006,-2.266602
15170,-0.782715,-2.266602
15171,-0.762207,-2.266602
15172,-0.704102,-2.266602
15173,-0.683594,-2.266602
15174,-0.702393,-2.266602
15175,-0.67334,-2.266602
15176,-0.681885,-2.266602
15177,-0.663086,-2.266602
15178,-0.69043,-2.266602
15179,-0.743408,-2.266602
15180,-0.746826,-2.266602
15181,-0.763916,-2.269287
15182,-0.733154,-2.266602
15183,-0.763916,-2.266602
15184,-0.80835,-2.266602
15185,-0.792969,-2.269287
15186,-0.787842,-2.269287
15187,-0.748535,-2.266602
15188,-0.733154,-2.266602
15189,-0.719482,-2.266602
15190,-0.709229,-2.269287
15191,-0.700684,-2.269287
15192,-0.683594,-2.266602
15193,-0.710938,-2.266602
15194,-0.741699,-2.266602
15195,-0.763916,-2.269287
15196,-0.779297,-2.269287
15197,-0.77417,-2.269287
15198,-0.804932,-2.266602
15199,-0.820312,-2.266602
15200,-0.801514,-2.269287
15201,-0.755371,-2.269287
15202,-0.702393,-2.269287
15203,-0.687012,-2.266602
15204,-0.697266,-2.266602
15205,-0.695557,-2.269287
15206,-0.685303,-2.269287
15207,-0.680176,-2.269287
15208,-0.693848,-2.266602
15209,-0.736572,-2.269287
15210,-0.734863,-2.269287
15211,-0.717773,-2.269287
15212,-0.70752,-2.269287
15213,-0.729736,-2.266602
15214,-0.77417,-2.269287
15215,-0.755371,-2.269287
15216,-0.746826,-2.269287
15217,-0.714355,-2.269287
15218,-0.683594,-2.266602
15219,-0.710938,-2.269287
15220,-0.698975,-2.269287
15221,-0.692139,-2.269287
15222,-0.661377,-2.269287
15223,-0.685303,-2.266602
15224,-0.724609,-2.266602
15225,-0.728027,-2.269287
15226,-0.772461,-2.269287
15227,-0.777588,-2.266602
15228,-0.80835,-2.266602
15229,-0.835693,-2.266602
15230,-0.813477,-2.269287
15231,-0.786133,-2.269287
15232,-0.716064,-2.266602
15233,-0.712646,-2.266602
15234,-0.7229,-2.266602
15235,-0.709229,-2.269287
15236,-0.710938,-2.269287
15237,-0.681885,-2.266602
15238,-0.702393,-2.266602
15239,-0.733154,-2.266602
15240,-0.758789,-2.269287
15241,-0.775879,-2.269287
15242,-0.762207,-2.266602
15243,-0.77417,-2.266602
15244,-0.777588,-2.266602
15245,-0.769043,-2.269287
15246,-0.755371,-2.269287
15247,-0.729736,-2.266602
15248,-0.714355,-2.266602
15249,-0.710938,-2.266602
15250,-0.709229,-2.269287
15251,-0.688721,-2.269287
15252,-0.661377,-2.266602
15253,-0.668213,-2.266602
15254,-0.702393,-2.266602
15255,-0.731445,-2.266602
15256,-0.755371,-2.269287
15257,-0.765625,-2.266602
15258,-0.777588,-2.266602
15259,-0.792969,-2.266602
15260,-0.763916,-2.266602
15261,-0.734863,-2.266602
15262,-0.693848,-2.266602
15263,-0.681885,-2.266602
15264,-0.700684,-2.266602
15265,-0.688721,-2.266602
15266,-0.688721,-2.266602
15267,-0.654541,-2.266602
15268,-0.669922,-2.266602
15269,-0.716064,-2.266602
15270,-0.728027,-2.266602
15271,-0.782715,-2.266602
15272,-0.760498,-2.266602
15273,-0.77417,-2.266602
15274,-0.804932,-2.266602
15275,-0.786133,-2.266602
15276,-0.782715,-2.266602
15277,-0.734863,-2.266602
15278,-0.745117,-2.263916
15279,-0.746826,-2.266602
15280,-0.726318,-2.266602
15281,-0.698975,-2.266602
15282,-0.659668,-2.266602
15283,-0.683594,-2.263916
15284,-0.731445,-2.266602
15285,-0.77417,-2.266602
15286,-0.803223,-2.266602
15287,-0.786133,-2.266602
15288,-0.799805,-2.263916
15289,-0.80835,-2.263916
15290,-0.796387,-2.266602
15291,-0.770752,-2.266602
15292,-0.712646,-2.266602
15293,-0.698975,-2.263916
15294,-0.704102,-2.263916
15295,-0.69043,-2.266602
15296,-0.676758,-2.266602
15297,-0.654541,-2.266602
15298,-0.65625,-2.263916
15299,-0.724609,-2.263916
15300,-0.758789,-2.266602
15301,-0.75708,-2.266602
15302,-0.733154,-2.263916
15303,-0.733154,-2.263916
15304,-0.767334,-2.263916
15305,-0.750244,-2.263916
15306,-0.736572,-2.266602
15307,-0.716064,-2.263916
15308,-0.709229,-2.263916
15309,-0.719482,-2.263916
15310,-0.688721,-2.266602
15311,-0.681885,-2.266602
15312,-0.644287,-2.263916
15313,-0.668213,-2.263916
15314,-0.736572,-2.263916
15315,-0.765625,-2.266602
15316,-0.798096,-2.266602
15317,-0.792969,-2.263916
15318,-0.813477,-2.263916
15319,-0.818604,-2.263916
15320,-0.803223,-2.266602
15321,-0.796387,-2.266602
15322,-0.738281,-2.263916
15323,-0.729736,-2.263916
15324,-0.729736,-2.263916
15325,-0.702393,-2.266602
15326,-0.680176,-2.266602
15327,-0.659668,-2.266602
15328,-0.70752,-2.263916
15329,-0.741699,-2.263916
15330,-0.762207,-2.266602
15331,-0.775879,-2.266602
15332,-0.748535,-2.266602
15333,-0.763916,-2.263916
15334,-0.787842,-2.263916
15335,-0.786133,-2.266602
15336,-0.760498,-2.266602
15337,-0.729736,-2.266602
15338,-0.719482,-2.263916
15339,-0.705811,-2.263916
15340,-0.681885,-2.266602
15341,-0.668213,-2.266602
15342,-0.657959,-2.266602
15343,-0.676758,-2.263916
15344,-0.736572,-2.266602
15345,-0.75708,-2.266602
15346,-0.769043,-2.266602
15347,-0.769043,-2.266602
15348,-0.781006,-2.263916
15349,-0.803223,-2.263916
15350,-0.784424,-2.266602
15351,-0.753662,-2.266602
15352,-0.695557,-2.266602
15353,-0.67334,-2.263916
15354,-0.688721,-2.263916
15355,-0.647705,-2.266602
15356,-0.663086,-2.266602
15357,-0.67334,-2.266602
15358,-0.704102,-2.263916
15359,-0.750244,-2.266602
15360,-0.755371,-2.266602
15361,-0.782715,-2.266602
15362,-0.753662,-2.266602
15363,-0.772461,-2.263916
15364,-0.806641,-2.266602
15365,-0.789551,-2.266602
15366,-0.794678,-2.266602
15367,-0.753662,-2.266602
15368,-0.729736,-2.263916
15369,-0.717773,-2.266602
15370,-0.700684,-2.266602
15371,-0.705811,-2.266602
15372,-0.675049,-2.266602
15373,-0.70752,-2.263916
15374,-0.743408,-2.266602
15375,-0.770752,-2.266602
15376,-0.787842,-2.266602
15377,-0.792969,-2.266602
15378,-0.818604,-2.263916
15379,-0.827148,-2.266602
15380,-0.816895,-2.266602
15381,-0.781006,-2.266602
15382,-0.710938,-2.266602
15383,-0.685303,-2.263916
15384,-0.685303,-2.266602
15385,-0.685303,-2.266602
15386,-0.680176,-2.266602
15387,-0.666504,-2.266602
15388,-0.676758,-2.263916
15389,-0.716064,-2.266602
15390,-0.734863,-2.266602
15391,-0.745117,-2.266602
15392,-0.731445,-2.266602
15393,-0.745117,-2.263916
15394,-0.777588,-2.266602
15395,-0.758789,-2.266602
15396,-0.736572,-2.266602
15397,-0.688721,-2.266602
15398,-0.671631,-2.263916
15399,-0.693848,-2.266602
15400,-0.687012,-2.266602
15401,-0.692139,-2.266602
15402,-0.668213,-2.266602
15403,-0.687012,-2.263916
15404,-0.741699,-2.266602
15405,-0.753662,-2.266602
15406,-0.794678,-2.266602
15407,-0.79126,-2.266602
15408,-0.813477,-2.263916
15409,-0.835693,-2.266602
15410,-0.816895,-2.266602
15411,-0.784424,-2.266602
15412,-0.709229,-2.266602
15413,-0.698975,-2.266602
15414,-0.716064,-2.266602
15415,-0.716064,-2.266602
15416,-0.70752,-2.266602
15417,-0.678467,-2.266602
15418,-0.697266,-2.266602
15419,-0.728027,-2.266602
15420,-0.760498,-2.266602
15421,-0.772461,-2.266602
15422,-0.75708,-2.266602
15423,-0.782715,-2.266602
15424,-0.801514,-2.266602
15425,-0.781006,-2.266602
15426,-0.748535,-2.266602
15427,-0.704102,-2.266602
15428,-0.704102,-2.266602
15429,-0.714355,-2.266602
15430,-0.700684,-2.266602
15431,-0.671631,-2.266602
15432,-0.644287,-2.266602
15433,-0.664795,-2.266602
15434,-0.716064,-2.266602
15435,-0.734863,-2.266602
15436,-0.765625,-2.266602
15437,-0.769043,-2.266602
15438,-0.779297,-2.263916
15439,-0.801514,-2.266602
15440,-0.751953,-2.266602
15441,-0.70752,-2.266602
15442,-0.659668,-2.266602
15443,-0.657959,-2.266602
15444,-0.698975,-2.266602
15445,-0.687012,-2.266602
15446,-0.681885,-2.266602
15447,-0.659668,-2.266602
15448,-0.683594,-2.266602
15449,-0.733154,-2.266602
15450,-0.746826,-2.266602
15451,-0.770752,-2.266602
15452,-0.758789,-2.266602
15453,-0.782715,-2.266602
15454,-0.792969,-2.266602
15455,-0.775879,-2.266602
15456,-0.772461,-2.266602
15457,-0.738281,-2.266602
15458,-0.751953,-2.266602
15459,-0.746826,-2.266602
15460,-0.719482,-2.266602
15461,-0.697266,-2.266602
15462,-0.661377,-2.266602
15463,-0.695557,-2.266602
15464,-0.736572,-2.266602
15465,-0.775879,-2.266602
15466,-0.801514,-2.266602
15467,-0.796387,-2.266602
15468,-0.811768,-2.266602
15469,-0.813477,-2.266602
15470,-0.789551,-2.266602
15471,-0.751953,-2.266602
15472,-0.70752,-2.266602
15473,-0.697266,-2.266602
15474,-0.709229,-2.266602
15475,-0.688721,-2.266602
15476,-0.675049,-2.266602
15477,-0.669922,-2.266602
15478,-0.685303,-2.266602
15479,-0.734863,-2.266602
15480,-0.75708,-2.266602
15481,-0.765625,-2.269287
15482,-0.733154,-2.266602
15483,-0.728027,-2.266602
15484,-0.743408,-2.266602
15485,-0.724609,-2.269287
15486,-0.728027,-2.269287
15487,-0.714355,-2.266602
15488,-0.709229,-2.266602
15489,-0.70752,-2.266602
15490,-0.680176,-2.269287
15491,-0.678467,-2.269287
15492,-0.652832,-2.266602
15493,-0.675049,-2.266602
15494,-0.743408,-2.266602
15495,-0.765625,-2.269287
15496,-0.79126,-2.269287
15497,-0.777588,-2.266602
15498,-0.796387,-2.266602
15499,-0.806641,-2.266602
15500,-0.794678,-2.269287
15501,-0.792969,-2.269287
15502,-0.729736,-2.266602
15503,-0.724609,-2.266602
15504,-0.724609,-2.266602
15505,-0.710938,-2.269287
15506,-0.704102,-2.269287
15507,-0.675049,-2.266602
15508,-0.721191,-2.266602
15509,-0.753662,-2.266602
15510,-0.772461,-2.269287
15511,-0.787842,-2.269287
15512,-0.760498,-2.266602
15513,-0.760498,-2.266602
15514,-0.772461,-2.266602
15515,-0.77417,-2.269287
15516,-0.763916,-2.269287
15517,-0.728027,-2.266602
15518,-0.705811,-2.266602
15519,-0.700684,-2.266602
15520,-0.69043,-2.269287
15521,-0.67334,-2.269287
15522,-0.661377,-2.266602
15523,-0.678467,-2.266602
15524,-0.745117,-2.266602
15525,-0.765625,-2.269287
15526,-0.758789,-2.269287
15527,-0.751953,-2.266602
15528,-0.75708,-2.266602
15529,-0.786133,-2.266602
15530,-0.770752,-2.269287
15531,-0.753662,-2.269287
15532,-0.698975,-2.266602
15533,-0.683594,-2.266602
15534,-0.700684,-2.269287
15535,-0.680176,-2.269287
15536,-0.688721,-2.269287
15537,-0.671631,-2.269287
15538,-0.695557,-2.266602
15539,-0.746826,-2.266602
15540,-0.758789,-2.269287
15541,-0.775879,-2.269287
15542,-0.736572,-2.266602
15543,-0.758789,-2.266602
15544,-0.799805,-2.266602
15545,-0.796387,-2.269287
15546,-0.792969,-2.269287
15547,-0.73999,-2.266602
15548,-0.741699,-2.266602
15549,-0.738281,-2.266602
15550,-0.7229,-2.269287
15551,-0.717773,-2.269287
15552,-0.685303,-2.266602
15553,-0.710938,-2.266602
15554,-0.760498,-2.266602
15555,-0.782715,-2.269287
15556,-0.787842,-2.269287
15557,-0.787842,-2.266602
15558,-0.80835,-2.266602
15559,-0.82373,-2.266602
15560,-0.813477,-2.269287
15561,-0.770752,-2.269287
15562,-0.709229,-2.266602
15563,-0.693848,-2.266602
15564,-0.710938,-2.266602
15565,-0.705811,-2.269287
15566,-0.695557,-2.269287
15567,-0.681885,-2.266602
15568,-0.688721,-2.266602
15569,-0.724609,-2.266602
15570,-0.728027,-2.269287
15571,-0.726318,-2.269287
15572,-0.716064,-2.266602
15573,-0.733154,-2.266602
15574,-0.779297,-2.266602
15575,-0.760498,-2.269287
15576,-0.736572,-2.269287
15577,-0.709229,-2.266602
15578,-0.704102,-2.266602
15579,-0.710938,-2.266602
15580,-0.693848,-2.269287
15581,-0.695557,-2.269287
15582,-0.675049,-2.266602
15583,-0.697266,-2.266602
15584,-0.728027,-2.266602
15585,-0.736572,-2.269287
15586,-0.779297,-2.269287
15587,-0.782715,-2.266602
15588,-0.815186,-2.266602
15589,-0.839111,-2.266602
15590,-0.806641,-2.269287
15591,-0.779297,-2.269287
15592,-0.724609,-2.266602
15593,-0.724609,-2.266602
15594,-0.729736,-2.266602
15595,-0.728027,-2.269287
15596,-0.728027,-2.269287
15597,-0.692139,-2.266602
15598,-0.714355,-2.266602
15599,-0.750244,-2.266602
15600,-0.767334,-2.269287
15601,-0.77417,-2.269287
15602,-0.769043,-2.266602
15603,-0.786133,-2.266602
15604,-0.792969,-2.266602
15605,-0.777588,-2.269287
15606,-0.753662,-2.269287
15607,-0.7229,-2.266602
15608,-0.719482,-2.266602
15609,-0.728027,-2.266602
15610,-0.70752,-2.269287
15611,-0.692139,-2.269287
15612,-0.669922,-2.269287
15613,-0.669922,-2.266602
15614,-0.717773,-2.269287
15615,-0.738281,-2.269287
15616,-0.769043,-2.269287
15617,-0.779297,-2.269287
15618,-0.782715,-2.266602
15619,-0.801514,-2.269287
15620,-0.782715,-2.269287
15621,-0.745117,-2.269287
15622,-0.69043,-2.269287
15623,-0.687012,-2.266602
15624,-0.709229,-2.269287
15625,-0.685303,-2.269287
15626,-0.700684,-2.269287
15627,-0.681885,-2.269287
15628,-0.680176,-2.266602
15629,-0.721191,-2.269287
15630,-0.75708,-2.269287
15631,-0.798096,-2.269287
15632,-0.772461,-2.269287
15633,-0.786133,-2.266602
15634,-0.811768,-2.269287
15635,-0.803223,-2.269287
15636,-0.801514,-2.269287
15637,-0.767334,-2.269287
15638,-0.770752,-2.266602
15639,-0.75708,-2.269287
15640,-0.734863,-2.269287
15641,-0.724609,-2.269287
15642,-0.676758,-2.269287
15643,-0.700684,-2.266602
15644,-0.758789,-2.269287
15645,-0.799805,-2.269287
15646,-0.815186,-2.269287
15647,-0.806641,-2.269287
15648,-0.820312,-2.266602
15649,-0.835693,-2.269287
15650,-0.811768,-2.269287
15651,-0.772461,-2.269287
15652,-0.726318,-2.269287
15653,-0.712646,-2.269287
15654,-0.721191,-2.269287
15655,-0.705811,-2.269287
15656,-0.697266,-2.269287
15657,-0.678467,-2.269287
15658,-0.676758,-2.269287
15659,-0.73999,-2.269287
15660,-0.765625,-2.269287
15661,-0.769043,-2.271973
15662,-0.75708,-2.269287
15663,-0.758789,-2.269287
15664,-0.770752,-2.269287
15665,-0.75708,-2.269287
15666,-0.760498,-2.271973
15667,-0.731445,-2.269287
15668,-0.7229,-2.269287
15669,-0.743408,-2.269287
15670,-0.712646,-2.271973
15671,-0.687012,-2.271973
15672,-0.647705,-2.269287
15673,-0.69043,-2.269287
15674,-0.751953,-2.269287
15675,-0.777588,-2.271973
15676,-0.811768,-2.271973
15677,-0.801514,-2.269287
15678,-0.816895,-2.269287
15679,-0.837402,-2.269287
15680,-0.82373,-2.271973
15681,-0.80835,-2.271973
15682,-0.755371,-2.269287
15683,-0.745117,-2.269287
15684,-0.73999,-2.269287
15685,-0.716064,-2.271973
15686,-0.700684,-2.271973
15687,-0.681885,-2.269287
15688,-0.721191,-2.269287
15689,-0.763916,-2.269287
15690,-0.792969,-2.271973
15691,-0.79126,-2.271973
15692,-0.763916,-2.269287
15693,-0.792969,-2.269287
15694,-0.813477,-2.269287
15695,-0.810059,-2.269287
15696,-0.79126,-2.269287
15697,-0.75708,-2.269287
15698,-0.750244,-2.269287
15699,-0.748535,-2.269287
15700,-0.714355,-2.269287
15701,-0.681885,-2.269287
15702,-0.676758,-2.269287
15703,-0.70752,-2.269287
15704,-0.758789,-2.269287
15705,-0.770752,-2.269287
15706,-0.779297,-2.269287
15707,-0.79126,-2.269287
15708,-0.799805,-2.269287
15709,-0.820312,-2.269287
15710,-0.806641,-2.269287
15711,-0.777588,-2.269287
15712,-0.724609,-2.269287
15713,-0.695557,-2.269287
15714,-0.709229,-2.269287
15715,-0.671631,-2.269287
15716,-0.687012,-2.269287
15717,-0.688721,-2.269287
15718,-0.714355,-2.266602
15719,-0.760498,-2.269287
15720,-0.760498,-2.269287
15721,-0.782715,-2.269287
15722,-0.755371,-2.269287
15723,-0.775879,-2.266602
15724,-0.82373,-2.269287
15725,-0.811768,-2.269287
15726,-0.804932,-2.269287
15727,-0.779297,-2.269287
15728,-0.760498,-2.269287
15729,-0.734863,-2.269287
15730,-0.724609,-2.269287
15731,-0.728027,-2.269287
15732,-0.704102,-2.269287
15733,-0.738281,-2.269287
15734,-0.772461,-2.269287
15735,-0.799805,-2.269287
15736,-0.816895,-2.269287
15737,-0.818604,-2.269287
15738,-0.837402,-2.269287
15739,-0.844238,-2.269287
15740,-0.837402,-2.269287
15741,-0.799805,-2.269287
15742,-0.733154,-2.269287
15743,-0.717773,-2.269287
15744,-0.714355,-2.269287
15745,-0.709229,-2.269287
15746,-0.700684,-2.269287
15747,-0.69043,-2.269287
15748,-0.693848,-2.269287
15749,-0.736572,-2.269287
15750,-0.746826,-2.269287
15751,-0.755371,-2.269287
15752,-0.760498,-2.269287
15753,-0.772461,-2.269287
15754,-0.798096,-2.269287
15755,-0.779297,-2.269287
15756,-0.767334,-2.269287
15757,-0.7229,-2.269287
15758,-0.698975,-2.269287
15759,-0.709229,-2.269287
15760,-0.702393,-2.269287
15761,-0.710938,-2.269287
15762,-0.681885,-2.269287
15763,-0.692139,-2.269287
15764,-0.746826,-2.269287
15765,-0.769043,-2.269287
15766,-0.80835,-2.269287
15767,-0.799805,-2.269287
15768,-0.828857,-2.269287
15769,-0.851074,-2.269287
15770,-0.828857,-2.269287
15771,-0.789551,-2.269287
15772,-0.716064,-2.269287
15773,-0.712646,-2.269287
15774,-0.7229,-2.269287
15775,-0.729736,-2.269287
15776,-0.721191,-2.269287
15777,-0.695557,-2.269287
15778,-0.721191,-2.269287
15779,-0.750244,-2.269287
15780,-0.775879,-2.269287
15781,-0.794678,-2.269287
15782,-0.786133,-2.269287
15783,-0.796387,-2.269287
15784,-0.815186,-2.269287
15785,-0.806641,-2.269287
15786,-0.77417,-2.269287
15787,-0.726318,-2.269287
15788,-0.714355,-2.269287
15789,-0.728027,-2.269287
15790,-0.716064,-2.269287
15791,-0.697266,-2.269287
15792,-0.67334,-2.269287
15793,-0.693848,-2.269287
15794,-0.755371,-2.269287
15795,-0.777588,-2.269287
15796,-0.79126,-2.269287
15797,-0.798096,-2.269287
15798,-0.806641,-2.269287
15799,-0.813477,-2.269287
15800,-0.775879,-2.269287
15801,-0.743408,-2.269287
15802,-0.688721,-2.269287
15803,-0.695557,-2.269287
15804,-0.731445,-2.269287
15805,-0.709229,-2.269287
15806,-0.698975,-2.269287
15807,-0.683594,-2.269287
15808,-0.702393,-2.269287
15809,-0.748535,-2.269287
15810,-0.763916,-2.269287
15811,-0.801514,-2.269287
15812,-0.781006,-2.269287
15813,-0.806641,-2.269287
15814,-0.820312,-2.269287
15815,-0.79126,-2.269287
15816,-0.775879,-2.269287
15817,-0.746826,-2.269287
15818,-0.77417,-2.269287
15819,-0.765625,-2.269287
15820,-0.743408,-2.269287
15821,-0.721191,-2.269287
15822,-0.685303,-2.269287
15823,-0.714355,-2.269287
15824,-0.75708,-2.269287
15825,-0.801514,-2.269287
15826,-0.822021,-2.269287
15827,-0.827148,-2.269287
15828,-0.839111,-2.269287
15829,-0.842529,-2.269287
15830,-0.827148,-2.269287
15831,-0.789551,-2.269287
15832,-0.741699,-2.269287
15833,-0.721191,-2.269287
15834,-0.719482,-2.269287
15835,-0.709229,-2.269287
15836,-0.700684,-2.269287
15837,-0.688721,-2.269287
15838,-0.700684,-2.269287
15839,-0.753662,-2.269287
15840,-0.767334,-2.269287
15841,-0.772461,-2.269287
15842,-0.753662,-2.269287
15843,-0.758789,-2.269287
15844,-0.777588,-2.269287
15845,-0.751953,-2.269287
15846,-0.755371,-2.269287
15847,-0.745117,-2.269287
15848,-0.724609,-2.269287
15849,-0.733154,-2.269287
15850,-0.704102,-2.271973
15851,-0.704102,-2.271973
15852,-0.678467,-2.269287
15853,-0.709229,-2.269287
15854,-0.758789,-2.269287
15855,-0.784424,-2.271973
15856,-0.828857,-2.271973
15857,-0.820312,-2.269287
15858,-0.830566,-2.269287
15859,-0.827148,-2.269287
15860,-0.816895,-2.271973
15861,-0.810059,-2.271973
15862,-0.753662,-2.271973
15863,-0.746826,-2.269287
15864,-0.736572,-2.269287
15865,-0.721191,-2.271973
15866,-0.70752,-2.271973
15867,-0.683594,-2.271973
15868,-0.729736,-2.269287
15869,-0.760498,-2.271973
15870,-0.786133,-2.271973
15871,-0.789551,-2.271973
15872,-0.772461,-2.271973
15873,-0.784424,-2.269287
15874,-0.80835,-2.271973
15875,-0.822021,-2.271973
15876,-0.804932,-2.271973
15877,-0.758789,-2.271973
15878,-0.733154,-2.269287
15879,-0.733154,-2.271973
15880,-0.719482,-2.271973
15881,-0.704102,-2.271973
15882,-0.681885,-2.271973
15883,-0.709229,-2.269287
15884,-0.770752,-2.271973
15885,-0.794678,-2.271973
15886,-0.804932,-2.271973
15887,-0.782715,-2.271973
15888,-0.779297,-2.269287
15889,-0.811768,-2.271973
15890,-0.803223,-2.271973
15891,-0.781006,-2.271973
15892,-0.716064,-2.271973
15893,-0.692139,-2.269287
15894,-0.721191,-2.271973
15895,-0.695557,-2.271973
15896,-0.710938,-2.271973
